Cell ID,Cell Type,DestinationId,NumberOfCriticalPointsOnBoundary,SeparatrixFunctionDifference,SeparatrixFunctionMaximum,SeparatrixFunctionMinimum,SeparatrixId,SeparatrixType,SourceId
1477,3,9834,0,0.621264,-0.136338,-0.757602,39,0,24937
1478,3,9834,0,0.621264,-0.136338,-0.757602,39,0,24937
1479,3,9834,0,0.621264,-0.136338,-0.757602,39,0,24937
1480,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1481,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1482,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1483,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1484,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1485,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1486,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1487,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1488,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1489,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1490,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1491,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1492,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1493,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1494,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1495,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1496,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1497,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1498,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1499,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1500,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1501,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1502,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1503,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1504,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1505,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1506,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1507,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1508,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1509,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1510,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1511,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1512,3,6898,1,0.523967,-0.256927,-0.780894,40,0,25129
1513,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1514,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1515,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1516,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1517,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1518,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1519,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1520,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1521,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1522,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1523,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1524,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1525,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1526,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1527,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1528,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1529,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1530,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1531,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1532,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1533,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1534,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1535,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1536,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1537,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1538,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1539,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1540,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1541,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1542,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1543,3,9999,2,0.574097,-0.256927,-0.831024,41,0,25129
1544,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1545,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1546,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1547,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1548,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1549,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1550,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1551,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1552,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1553,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1554,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1555,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1556,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1557,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1558,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1559,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1560,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1561,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1562,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1563,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1564,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1565,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1566,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1567,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1568,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1569,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1570,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1571,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1572,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1573,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1574,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1575,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1576,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1577,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1578,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1579,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1580,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1581,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1582,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1583,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1584,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1585,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1586,3,9900,2,0.633837,-0.275822,-0.909659,42,0,29363
1587,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1588,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1589,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1590,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1591,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1592,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1593,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1594,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1595,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1596,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1597,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1598,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1599,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1600,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1601,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1602,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1603,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1604,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1605,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1606,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1607,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1608,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1609,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1610,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1611,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1612,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1613,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1614,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1615,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1616,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1617,3,9834,1,0.48178,-0.275822,-0.757602,43,0,29363
1618,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1619,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1620,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1621,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1622,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1623,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1624,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1625,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1626,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1627,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1628,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1629,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1630,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1631,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1632,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1633,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1634,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1635,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1636,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1637,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1638,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1639,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1640,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1641,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1642,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1643,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1644,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1645,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1646,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1647,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1648,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1649,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1650,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1651,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1652,3,9834,1,0.55509,-0.202512,-0.757602,44,0,29459
1653,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1654,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1655,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1656,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1657,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1658,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1659,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1660,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1661,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1662,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1663,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1664,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1665,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1666,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1667,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1668,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1669,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1670,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1671,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1672,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1673,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1674,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1675,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1676,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1677,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1678,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1679,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1680,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1681,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1682,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1683,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1684,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1685,3,9866,1,0.568299,-0.202512,-0.770811,45,0,29459
1686,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1687,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1688,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1689,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1690,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1691,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1692,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1693,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1694,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1695,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1696,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1697,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1698,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1699,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1700,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1701,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1702,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1703,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1704,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1705,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1706,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1707,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1708,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1709,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1710,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1711,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1712,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1713,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1714,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1715,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1716,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1717,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1718,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1719,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1720,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1721,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1722,3,9866,1,0.511979,-0.258832,-0.770811,46,0,29558
1723,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1724,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1725,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1726,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1727,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1728,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1729,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1730,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1731,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1732,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1733,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1734,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1735,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1736,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1737,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1738,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1739,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1740,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1741,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1742,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1743,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1744,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1745,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1746,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1747,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1748,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1749,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1750,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1751,3,9999,2,0.572192,-0.258832,-0.831024,47,0,29558
1752,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1753,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1754,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1755,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1756,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1757,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1758,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1759,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1760,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1761,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1762,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1763,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1764,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1765,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1766,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1767,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1768,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1769,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1770,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1771,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1772,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1773,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1774,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1775,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1776,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1777,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1778,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1779,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1780,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1781,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1782,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1783,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1784,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1785,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1786,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1787,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1788,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1789,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1790,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1791,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1792,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1793,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1794,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1795,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1796,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1797,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1798,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1799,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1800,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1801,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1802,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1803,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1804,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1805,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1806,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1807,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1808,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1809,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1810,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1811,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1812,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1813,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1814,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1815,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1816,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1817,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1818,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1819,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1820,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1821,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1822,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1823,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1824,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1825,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1826,3,3003,1,0.582967,0.287211,-0.295757,48,1,69
1827,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1828,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1829,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1830,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1831,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1832,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1833,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1834,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1835,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1836,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1837,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1838,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1839,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1840,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1841,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1842,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1843,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1844,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1845,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1846,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1847,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1848,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1849,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1850,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1851,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1852,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1853,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1854,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1855,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1856,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1857,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1858,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1859,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1860,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1861,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1862,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1863,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1864,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1865,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1866,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1867,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1868,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1869,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1870,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1871,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1872,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1873,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1874,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1875,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1876,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1877,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1878,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1879,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1880,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1881,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1882,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1883,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1884,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1885,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1886,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1887,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1888,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1889,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1890,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1891,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1892,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
1893,3,3663,1,0.563688,0.337176,-0.226511,49,1,193
